age,salary
16,1044436.0780928556
37,2061729.2694472761
25,1414977.682770288
38,2062754.4606397506
34,1897643.8782491817
16,976630.0017304135
29,1670732.7716918201
22,1305968.1920326191
34,1910560.3735938903
27,1550292.0046709443
18,1094824.1690082487
19,1198919.5722287605
31,1764592.5198383706
36,2028968.0414527124
16,995115.2673659113
25,1431773.7702253265
28,1593333.658815768
38,2123491.342414943
35,1916971.9633515412
28,1596448.3986039655
17,1063454.5875699548
16,1051870.960041386
25,1454213.714269381
26,1473212.668474149
18,1100068.3176801703
37,2045253.6385786687
27,1572482.4896990822
18,1092923.6830504066
24,1429794.0807348287
28,1637641.5946443146
32,1799162.8159186991
31,1726750.6782934945
30,1721450.667294204
17,1050376.727570934
27,1545124.657532083
20,1224293.6769778586
37,2052922.632819139
23,1354615.4558991056
29,1656419.028411289
16,1029919.3191964346
34,1888812.1668071363
37,2075909.367340263
38,2122259.0045938455
27,1562971.3167593207
23,1327437.0652581586
28,1641387.4230325778
29,1648689.0691643408
16,1003654.5817108862
37,2024484.7209049906
18,1112637.2503544807
36,1983599.77594721
24,1393270.7476024164
28,1578009.86026703
35,1914518.066054314
34,1876633.561702828
28,1607412.8179454042
18,1092282.3180327704
18,1088023.4730908643
19,1172959.3510837646
32,1782045.8520204949
39,2139047.52828226
38,2082348.3813329984
38,2092665.8963570984
20,1202295.8506047311
23,1357981.1839500444
36,2028501.586652509
33,1843815.3855209902
23,1348152.8358632424
29,1679025.734089407
26,1506241.328481578
25,1407617.9211956533
26,1521759.8753394354
28,1602006.6857967423
28,1610383.3887685288
34,1909111.0069480955
23,1338737.998450394
38,2109454.3925473755
19,1156778.7704492414
29,1617080.3261133262
30,1677054.811535137
29,1658167.0315888328
24,1425545.191144241
29,1643686.9258231877
32,1812145.8444997289
37,2038743.1785442429
37,2038446.6123050975
32,1793534.3480296729
16,1009633.5012455144
25,1436289.367742939
35,1920116.8938690068
24,1401090.2637261932
27,1534274.2775669503
39,2132538.744473795
23,1361553.5125773398
30,1678940.5750176907
36,1995112.846880764
34,1906311.6250839473
35,1953658.575070779
36,2007977.6361189613
32,1798300.203981265
36,1990686.5340743468
39,2159061.6014937554
33,1834169.793980846
16,993713.6514153273
27,1569539.6546135726
36,1964907.6705486325
33,1823866.748690875
17,1039421.4988170852
16,1017215.7293969847
30,1683357.1619605212
38,2148146.5144294957
37,2084287.606407132
22,1322495.9193034247
23,1345450.17640493
40,2229929.762953568
17,1085113.4786046464
40,2194755.062829261
23,1350020.9437216506
27,1532487.425350065
19,1137240.3850793748
35,1891122.2466263503
22,1284844.0658719332
26,1505641.439924546
28,1560284.0201857805
33,1858502.0626812687
18,1116969.836981532
20,1183773.65340852
34,1888112.8544326504
19,1117164.0333289783
38,2094874.1278186154
25,1470518.6426316046
40,2155960.628077216
29,1641690.146715216
37,2097202.7449931507
38,2073414.025541564
26,1517307.259186538
24,1412957.21634973
19,1143846.2246912208
26,1493846.7040163283
30,1711205.966871202
37,2085177.6816302352
20,1197818.5010204955
20,1191594.8420459954
30,1708574.955749071
25,1434436.5143144426
21,1254625.0511021179
37,2058518.4459597222
31,1747932.7643336207
16,1015859.4176995679
21,1219251.1410174672
33,1840128.3549734387
29,1625723.9662781758
25,1485960.0494020442
19,1148187.8743467764
29,1598781.8636413638
16,992638.2578142687
33,1903596.5639283115
36,2013917.1151205355
19,1148770.6517762342
32,1787900.5335626106
16,993935.0194117897
38,2087957.1583872074
38,2125989.85893441
34,1924482.2178383912
21,1273737.4857971764
19,1173442.2585495338
36,1988108.6211270045
30,1697485.8108056255
17,1056110.5081642154
27,1539476.1450801627
35,1934617.395645123
39,2135337.0750387227
25,1427051.2616849656
30,1686355.6656209028
39,2151476.5176681275
38,2078123.7498661957
24,1396519.9633782888
37,2050227.8362500095
32,1800975.7421006926
24,1380428.529182701
25,1461618.1073105955
16,989429.335876998
37,2038214.58281872
32,1786791.0363878496
40,2176680.8614728404
34,1915547.1012547573
31,1708657.795507812
23,1359828.8058972894
24,1408429.0148111067
21,1221605.6523364715
19,1140447.4939329086
26,1489932.999423057
28,1589249.144628741
22,1324300.0803816388
27,1543631.393510681
22,1305704.118527315
31,1759196.6061292966
27,1552253.824008311
23,1391006.1515795602
38,2096696.0168173912
20,1202545.0406059443
35,1937043.9488323377
27,1530412.1166619447
34,1880996.2000624798
39,2120907.2375494014
21,1255989.31047708
26,1496081.9285001406
35,1926908.2877114734
17,1079755.671943307
21,1254583.6566956835
30,1732474.2439111657
40,2187059.0472118254
25,1457576.192107159
25,1435984.1477816212
20,1214095.4900521005
19,1151520.9423510942
19,1123727.4378199168
24,1396390.9994574566
25,1419084.0080800129
32,1821088.7161521066
17,1038566.4986942967
29,1635810.1426180445
19,1178269.480343907
25,1475195.5571380714
23,1358773.3633483401
31,1750939.5239259899
35,1945567.201982981
19,1160152.6684901337
38,2061173.717588053
33,1849492.0519349782
30,1688815.2713321
21,1245700.1645962133
20,1180852.1454785122
40,2228291.803356382
18,1106716.9134577166
24,1389791.1830218544
16,965184.0713730745
38,2104113.17841772
23,1349585.2028906879
39,2168067.541969616
26,1523426.0726423282
25,1439917.2637392539
31,1806516.5393790181
21,1277598.2560139415
39,2131600.397778526
30,1703566.5917452648
32,1805511.457979251
40,2210153.2353777746
27,1559434.0133012526
40,2180472.532196296
21,1258276.8186828366
29,1639572.765566368
32,1805083.8135311531
36,1990760.1399529148
34,1891389.603376228
25,1440633.552533717
28,1584543.2258572048
21,1226928.4673663608
30,1723145.6261498714
19,1123795.6721256673
31,1765186.6346253487
16,1003198.631534518
31,1735721.3708266881
19,1163321.3638062212
21,1273544.906656582
28,1593494.9217282878
40,2189837.5801516864
31,1755405.8989341566
38,2103009.518440172
27,1572660.6163744328
30,1720040.639866205
20,1230875.734623671
32,1772323.0701230883
27,1536066.8017498911
31,1755756.4201663777
39,2142701.1907253405
40,2235217.622800646
40,2205477.6787651936
23,1371945.8896654025
18,1135168.3122898606
34,1900668.5610869494
17,1039925.9780577237
35,1977494.973664613
22,1302061.920650196
16,998986.4808486749
29,1631873.77014099
35,1964208.703579692
40,2187667.2572015105
29,1628827.2546409261
40,2190746.3742323085
18,1082418.0555297192
26,1482847.5530367873
22,1278961.4435604035
24,1369156.3578894725
16,1023159.8610515917
19,1161123.137303982
19,1119468.2828662463
26,1512131.8631511885
23,1369499.3568886826
27,1557586.7833256847
26,1512160.308712257
16,1018686.2895946861
17,1049598.109032484
18,1104095.65220599
39,2156994.6563322768
17,1062445.1749654042
34,1932790.4803149484
30,1705014.8123982265
30,1688752.6323415362
35,1968214.1502665032
28,1593158.98031799
21,1225313.0885900508
40,2216027.144727111
20,1207840.5322211983
33,1889476.2207056081
24,1383249.3585112102
28,1629104.5679278462
26,1510623.488873677
34,1933224.2768714463
40,2177272.72487069
29,1641363.4136061799
19,1146084.4906875202
25,1428976.4810546583
40,2191149.470689223
26,1492700.1262656257
30,1672031.495985683
26,1499678.443309463
29,1656765.4444765442
29,1669598.5821939437
20,1217898.553828985
18,1102895.7577520849
16,1027682.1169301185
18,1114266.4666480992
18,1093024.5463759738
33,1870552.0872280234
34,1900335.7632748343
34,1876428.0589999787
22,1314176.1903064423
16,1046914.6607792202
37,2056140.9931672998
16,1018225.0160196769
29,1611449.577285665
24,1398083.3100071428
38,2128079.121071
18,1067015.5632348254
33,1843398.5287394437
20,1215335.4858452624
33,1825469.888139549
25,1451873.2169528971
22,1313969.703141195
21,1254297.8249350693
27,1553319.106298041
40,2188407.6006464753
26,1470779.3136562016
27,1585368.5065702768
31,1737856.6582771197
32,1800422.1387777016
18,1134309.604793605
28,1597730.6009121984
32,1778664.415248852
19,1132746.593625859
39,2170314.403739585
16,1004402.3669235473
17,1088466.6135841291
32,1806500.894823726
40,2159082.5153948357
18,1112662.767963657
26,1508219.4221806002
22,1283874.7897144742
37,2052910.1310526324
23,1343496.811939925
23,1378972.4376912785
35,1938879.0509833167
37,2082798.780137312
26,1481917.3242345958
19,1158776.9763327085
26,1483636.6096419955
16,1029041.7626407862
22,1295518.9858753104
30,1700318.1856993258
25,1463522.747695537
24,1404423.7297068234
35,1911820.0182277788
23,1359752.1144729776
27,1548589.3156630967
17,1065019.1260997837
26,1502702.3020616842
35,1944883.1508570088
21,1253747.2848210253
35,1972240.2919627358
32,1743379.5880131854
17,1047900.4663063067
18,1093951.6436030876
25,1452153.7263898994
21,1264299.0378208
32,1815815.3101312923
28,1591597.5988327966
36,1974476.554232228
17,1053521.293274317
33,1834423.9234304843
34,1891939.2857127192
36,2012681.2471215806
22,1294659.8092181634
35,1934534.08573988
18,1085440.3902927176
37,2058571.7233142317
29,1665195.139460363
18,1106598.057631879
36,2022438.2213814824
38,2078709.25950488
38,2080319.0295396163
39,2117855.987366014
38,2115978.621741185
17,1059295.5772420105
23,1363376.1701503654
22,1335891.2605676411
21,1217017.1745043152
21,1268798.117316913
28,1584500.072371815
25,1457595.043769974
23,1348927.9658427907
27,1539277.8002934929
21,1270888.3327775148
34,1901266.8630738968
17,1040300.0384341826
35,1928123.0571740512
26,1515768.9710058474
32,1796457.2824024472
37,2036869.9950074044
22,1270837.3887672226
25,1499588.0690430964
35,1959214.8402023693
39,2160230.706448672
33,1870147.3950578724
21,1274039.2664230776
37,2062654.5620588912
26,1513798.1930327166
27,1517774.7892400932
28,1588887.5708077953
19,1130048.3517938035
34,1867247.613941116
37,2059154.0807478554
33,1840394.4994275116
34,1921903.081626252
25,1446173.6079988768
26,1466297.0675082202
20,1207361.7341716175
27,1551261.513470099
35,1957845.606591582
37,2071328.6717572864
23,1346664.0906781424
20,1191743.005035955
26,1512016.2109805953
36,1965674.0418691777
24,1399874.620528163
16,1053687.5321359267
37,2077285.659074045
30,1698827.7606462066
20,1245223.4705721624
17,1041699.2378243291
40,2192523.9476237404
36,2025103.1683340943
31,1728699.1126008888
16,1052527.8017068475
29,1682914.4522723642
37,2020611.1659056062
36,2013429.665767261
21,1289292.7103976617
24,1395246.3272318945
31,1754691.809364609
26,1495438.0208531353
27,1528356.4156753763
19,1129641.7090868931
22,1277331.913999343
24,1374117.8486995492
17,1037121.7157527244
28,1616035.918198009
39,2131641.5238981536
21,1225018.9249559918
32,1808779.4528083636
32,1781384.4690993847
20,1215912.2132544564
16,1014719.6820973118
34,1914605.139232337
27,1523759.2824553803
17,1085455.798461821
31,1738138.954155139
22,1285390.674821821
23,1333972.1448152168
23,1358487.0221843603
26,1520582.6988206678
28,1585482.782962885
36,1946760.6932568534
27,1548050.7830806347
25,1433596.3672128231
28,1608196.8595653253
39,2107397.0328369774
39,2110456.2791210082
24,1405995.354408679
25,1422812.2716301228
24,1383855.1238908116
37,2043299.2195452936
40,2190408.1802990297
20,1198739.8996832645
28,1614292.5577917912
16,982075.4690366008
28,1588911.0738298658
17,1049009.715765352
28,1590758.6490856274
32,1799790.7041137908
16,1009437.7430102361
31,1795759.4874946938
17,1017605.3061237652
16,992192.8559358149
40,2187364.106541458
33,1853481.0448008408
40,2194956.4747203733
35,1935002.0993723932
19,1162167.9238291825
33,1851890.2298673515
18,1079967.3239368086
16,1001500.2284469196
32,1783797.6880691631
21,1256202.0577698937
20,1216154.1520540286
32,1804589.1294888933
22,1316313.4068474392
30,1726690.4980618393
30,1677975.8532580615
25,1450883.7566991916
32,1830158.3883446974
25,1443431.1644219097
40,2172400.386681926
39,2159865.6646678825
31,1740083.4949237595
30,1690038.4034500336
40,2232456.824947284
26,1510368.2392506932
27,1559204.4934641258
23,1382856.9633770636
19,1147480.7913490601
25,1488275.7208013684
22,1308470.1153185568
36,2005352.3501806222
38,2125491.8133076266
39,2186787.8444438963
18,1091862.7097089058
40,2207868.3161036107
26,1519946.0349661808
32,1779664.8085032294
21,1264684.4699805228
26,1453651.43499585
24,1379252.279986956
16,1008453.7658261771
21,1250356.132429733
40,2215558.6632822086
39,2167109.451849103
21,1233677.990504689
36,1973663.6276674499
37,2056607.7098924315
34,1888733.3704603727
29,1638456.6197235372
18,1098478.825093971
24,1419023.3034155786
21,1250057.2515185412
30,1721646.861088705
28,1609096.41951274
29,1658771.7885107927
38,2099027.5502949343
28,1624213.6381792712
24,1375528.3217787645
32,1827828.6635851061
39,2147568.028193069
31,1710454.4254926527
28,1629346.6762415497
30,1723094.6420509033
39,2112180.1238019345
18,1095676.5555335607
20,1191546.8185898561
18,1094502.9179193904
28,1605414.6371792092
36,2016631.1604496764
37,2101821.2433582474
20,1192282.437744895
27,1558072.5834559582
22,1265244.9771303704
29,1620221.4495212927
16,947852.6894186303
35,1985450.4586240428
34,1917876.3670711517
20,1175755.7995250646
40,2190276.7161165457
16,1042407.4049808505
33,1838073.4429398128
23,1334955.805367139
33,1866453.4812208398
36,2041754.280725903
16,986021.6732518666
34,1858530.6728668262
19,1148087.7190689915
19,1156376.6176874174
36,2038152.7194088404
17,1031777.949098579
25,1443992.0113407776
34,1920199.472990781
40,2228270.4870360196
21,1259528.5500058923
20,1189024.2007540578
34,1905997.0468834816
28,1601947.7855034035
17,1032056.471171885
29,1629017.9562143777
25,1477701.1925409727
19,1136507.863860262
20,1219455.8472287147
40,2219459.788748984
27,1551455.551398831
24,1401715.3288789568
38,2099987.881004503
18,1096046.522346362
33,1870735.908650004
16,992505.1222738731
19,1149359.738896732
33,1833607.7368028057
30,1695623.9785947455
37,2034057.91131737
20,1173751.2229559894
40,2184797.971178415
18,1084331.4622391846
40,2197837.5832356615
30,1668618.6651232324
25,1467029.7625382773
39,2133005.9838179965
34,1900466.192961099
35,1921405.9242492558
37,2047065.6673974283
21,1241217.128109164
25,1449240.0879382468
17,1055799.60996987
19,1120251.8732309353
18,1119686.0531095513
35,1937792.7673699155
26,1500330.0351482884
28,1609707.323550911
23,1341790.8681792198
39,2157594.8575125593
25,1394548.927798926
37,2043997.6981402996
29,1672619.4885561254
27,1530827.3654865862
29,1673236.5804114135
32,1803183.8027377345
25,1445346.7301389067
40,2194098.1068819542
27,1544016.5304162083
17,1045915.295994297
31,1716425.5117064274
27,1547466.2869368256
39,2150925.9451855468
36,1999536.531115278
37,2043568.7886673757
30,1719765.6880620532
22,1257655.1337575894
24,1430718.1409848526
36,2005383.7157765531
31,1751826.0044531715
37,2074226.503895203
29,1650531.352227151
21,1254892.4528222857
33,1888561.4566043562
26,1540173.8728057963
32,1800708.8345941266
38,2120727.4848511796
38,2094637.926139512
35,1968134.3885908036
21,1234464.9769278737
34,1879540.696675552
16,981719.2381485325
19,1141335.4445615949
34,1876794.257080803
32,1818851.1028302046
28,1606929.5886727045
35,1942085.0350788226
34,1872494.3690686265
27,1538949.9328625735
28,1588758.5624977977
34,1869775.546270082
32,1784585.4969700358
28,1593366.954668051
18,1091632.2986076816
34,1874933.5554195675
40,2216459.504526891
34,1918978.749886335
18,1106299.3457430357
19,1160780.4448529007
22,1313660.7416624357
39,2200567.129504179
19,1183468.679625418
31,1744228.944394872
40,2183834.6311313463
35,1946406.650234387
17,1045121.544847041
18,1090523.936451846
36,2043172.474538017
25,1469304.452579462
23,1363893.770447944
21,1233394.9175450546
36,1986765.528036237
27,1527107.9952442637
39,2166241.924253692
35,1965765.5736164257
38,2089331.66084167
27,1607359.250687034
17,1088504.261555185
18,1139708.1272222304
17,1065224.9749269371
20,1160667.6095022224
18,1098611.4726636223
32,1789604.560984928
32,1864163.2182783298
32,1820277.936682055
36,2030881.1609600105
28,1578722.1020045425
22,1311955.8176905918
19,1152420.7587932714
23,1350757.4325917996
17,1076154.4138393973
33,1877856.4369863393
18,1112656.782647032
25,1421772.650918473
29,1629779.3462659349
24,1393306.9428463678
24,1401309.2275111661
37,2033503.767409387
38,2110980.4666879573
21,1254511.4699445714
31,1800769.664588559
18,1125029.2141836125
24,1383700.6138666796
20,1183663.9346833928
25,1408579.5298240278
21,1242744.0883244334
29,1644046.3302891955
40,2205247.768730615
35,1936834.2121874779
40,2196008.2615767233
28,1610874.5230957735
37,2037787.8520740075
24,1364803.79472927
16,1017698.6652392823
16,982140.6723597229
24,1399708.2017914378
38,2100571.635390989
21,1223092.0947328461
20,1228424.7553184307
19,1122876.2762813834
38,2102729.8398801144
32,1787849.4191808917
35,1934293.8481472854
18,1109206.0206243235
18,1116135.596610962
25,1430681.9101674978
16,1012728.0087085586
37,2053265.0325307641
23,1342303.3336499138
37,2048803.5463754337
20,1187475.2513317312
37,2032915.3227805092
36,2001799.7693821767
29,1650426.1311562115
